Letterboxd list export v7
Date,Name,Tags,URL,Description
8,Eden Lake,2008,https://boxd.it/1Q1m,"<b>&ensp;Week 8: Oct 26-Nov 1
&ensp;British Horror</b>

For Halloween this year, we travel to the country that gave us Hammer Films, Amicus anthologies, and the term Video Nasty. Despite opposition from critics, the UK has produced some of the best (and probably some of the worst) horror films of all time, from gothic ghost stories to folk horror to some truly nasty films. For those who get scared easily, there are plenty of spooky or silly options. Hammer made a series of ""mini-Hitchcock"" suspense thrillers, and if fast, scary zombies aren't your thing, there are horror comedies like <i>Shaun of the Dead</i> and <i>Anna and the Apocalypse</i>.

This week's challenge is to watch a <a href=""https://boxd.it/102M2"">British horror film</a>.

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week8/""><b>lsc12 week8</b></a>"
9,The Invisible Guest,2016,https://boxd.it/euce,"<b>&ensp;Week 9: November 2-8
&ensp;Whodunit</b>

Until recently, whodunits might have seemed like a subgenre on the brink of extinction, but there now seems to be a revival with the likes of Rian Johnson’s Benoit Blanc trilogy and TV shows like <i>Only Murders in the Building</i> and <i>Poker Face</i> becoming popular. It shouldn’t be a surprise, though, because who doesn’t love a good mystery involving a bunch of interesting characters played by some of your favorite actors? A good whodunit invites the audience into the mystery, captivating them with all the possibilities of suspects and motives, to try to uncover the truth alongside the detective or whoever is trying to solve the case. There are other kinds of mystery movies that have continually intrigued audiences, like noirs, serial killer procedurals, and slashers, but whodunits generally seem to be the most fun as they typically involve a large cast of colorful suspects, an eccentric detective, and a surprise reveal at their climax.

So grab a magnifying glass, make a chart with all the possible suspects and motives, and play along by watching a whodunit from the <a href=""https://boxd.it/4Mxqk"">list by Stinkeeee here</a>.

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week9/""><b>lsc12 week9</b></a>"
10,Ricochet,1991,https://boxd.it/1Ypm,"<b>&ensp;Week 10: November 9-15
&ensp;Neo-Expressionism</b>

We'll turn it over to user <a href=""https://letterboxd.com/comrade_yui/"">comrade_yui</a>'s description from <a href=""https://boxd.it/leRt4"">their list</a>:

<blockquote>
The rise and fall of analog anti-naturalism: beginning in the late 70s, many films, especially Hollywood genres, began to move away from the focus on verisimilitude and location-shooting that became prominent in the 50s and fully flowered in the early 70s. Neo-expressionism fully became the default style of many famous films from 1983-1996. It faded in the mid-2000s, as greenscreen began to replace sets and lighting in the American cinema began to flatten and resemble television. Tim Burton, Alex Proyas, Russell Mulcahy, early Ridley Scott, and Clive Barker are the masters of neo-expressionism.

The essential characteristics of neo-expressionism:

/// 1. The embrace of artifice. These are films which no longer pretend to be set in our own world, but instead inhabit a constructed dream-world of sets, matte paintings, and often special effects.

/// 2. The post-MTV/commercial hyper-aesthetic. Liquid lighting, wet streets, reflective surfaces, strong monochromatic colors, hard shadows, weather effects, gauze, lens flares, dutch angles.

/// 3. Subtextual horror/noir. Many neo-expressionist films are visually oriented in classic horror/noir plots, often featuring monsters, detectives, killers, and assorted goth trappings. Even if the film is not a noir or horror story, it is constructed using the classic visual grammar of those works.

/// 4. Decadence. These are films which prioritize a visual experience over narrative cohesion or the minutia of plot, as opposed to the more actorly/scriptural focus of new hollywood films. The actors are here to be in harmony with the overall aesthetic, not to showcase their talents. The scripts are often full of dead-ends.

/// 5. Practical effects, first and foremost. Some later neo-expressionist films utilize advances in CGI, but everything is always first grounded in real optical effects, whether that be constructed sets, matte paintings, gels, smoke, stop motion, suitmation, or compositing. The CGI is used to augment the practical effects, never to replace it.
</blockquote>

This week's challenge is to watch a <a href=""https://boxd.it/leRt4"">neo-expressionist film</a>.

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week10/""><b>lsc12 week10</b></a>"
11,The Doors,1991,https://boxd.it/1W18,"<b>&ensp;Week 11: November 16-22
&ensp;The Wilhelm Scream</b>

Nearly 50(!) years ago, Ben Burtt, sound designer for a little film called <i>Star Wars</i> (oh, you've heard of it?), incorporated a scream (originally from a 1951 Gary Cooper film called <i>Distant Drums</i>) into George Lucas' game-changing, world-altering space opera. In the early 1970s, he and a few other USC film students discovered a studio reel labeled ""Man being eaten by alligator"" and had been using the stock sound effect in their projects. With the success of <i>Star Wars</i>, that small audio clip spread like wildfire. Throughout the '80s, '90s, 2000s, and beyond, the Wilhelm Scream (named for a character in 1953's <i>The Charge at Feather River</i>, the first film to borrow the scream) found its way into hundreds of movies, a little wink, a little nod, and a little in-joke amongst the sound design community.

This week's challenge is to watch a film from Dan Pendleton's <a href=""https://boxd.it/1WGC"">Wilhelm Scream</a> list. Have fun, and may the scream be with you!

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week11/""><b>lsc12 week11</b></a>"
12,Speed,1994,https://boxd.it/28qk,"<b>&ensp;Week 12: November 23-29
&ensp;Nowhere to Go</b>

Being stuck somewhere is a terrifying thought, and filmmakers have used that to their advantage to make horror films, thrillers, survival stories, and surrealist dramas. Characters in these films can find themselves stranded anywhere—a deserted island, atop a tower with no way down, underwater, under the ground, on a bed, or at a dinner party. Will they find a way out or be trapped forever? That simple question will provide enough drama for any film you choose.

This week's challenge is to watch a film from the <a href=""https://boxd.it/hmLMO"">Getting Stuck in Terrible Places Cinematic Universe</a>.

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week12/""><b>lsc12 week12</b></a>"
13,Mysterious Skin,2004,https://boxd.it/1UsG,"<b>&ensp;Week 13: Nov. 30-Dec. 6
&ensp;Sex Work</b>

Since the very first days of film, the movies have embraced sex. Attitudes over the last 130-odd years have, however, changed, waxing and waning, most notably with Hollywood's implementation of the Hays Code in the mid-1930s (they're not married!?) and the social progressiveness of mid-1960s and '70s America (mainstream pornos!?). Throughout this time, a subset of sex on film has quietly but continually carved a niche for itself: sex work. In much the same way as society's tolerance levels, sex work on film has changed, too. Up until recently, depictions of sex work (and workers) on film tended to skew towards the stereotypical, depicting their characters as glamorized fantasies, simple victims, or even mere machine gun fodder doomed to violent punishment. Fortunately, things have evolved. The mere fact that we have the term ""sex worker"" in place of traditional labels such as ""prostitute"" or ""hooker"" shows that attitudes—and understanding—are, once again, shifting. So, too, do recent entries in the canon. Films like <i>Anora</i> and <i>The Menu</i> are joining rare, earlier gems like <i>Working Girls</i> to prove that filmmakers can and should depict sex workers with complexity, agency, and nuance, while avoiding the tropes that historically pigeonhole these characters and their stories.

Whether you aim for an earlier example that proves problematic or opt for something more recent that may reject caricatures, your challenge this week is to watch a film from sex worker and Letterboxd member Krissy Victory💋's <a href=""https://boxd.it/CE1C4"">Sex Worker🫦💕💋❤️💰✨</a> list.

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week13/""><b>lsc12 week13</b></a>"
14,Onegin,1999,https://boxd.it/1lJW,"<b>&ensp;Week 14: December 7-13
&ensp;Based on a Poem</b>

Of course, it makes complete sense that there are a multitude of movies based on novels. It even makes sense that there are some full-length features based on short stories; their film adaptations simply expand the narrative and thematic content. Curiously, however, there are also a handful of movies based on poems. The most obvious movie adaptations of poems are of narrative and/or epic poems, which don’t always even require expansion like <i>Beowulf</i>; however, the best film adaptations of poems adapt the mood and tone that the language implies through visual and sonic means, no matter how distinct of a narrative the poem contains.

This week, watch a movie that is uniquely based on a poem. <a href=""https://boxd.it/jEyvE"">Here is a helpful list</a> from DRMIII. Extra points for also reading the poem the movie was based on.

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week14/""><b>lsc12 week14</b></a>"
15,One Missed Call,2008,https://boxd.it/21jQ,"<b>&ensp;Week 15: December 14-20
&ensp;Three Wise Men</b>

Christmas is almost upon us, which means the three wise men are on their journey to bring gifts, this time in the form of movies. The first is <a href=""https://boxd.it/35k9"">Frederick Wiseman</a>, who brings the gift of documentaries about American Insitutions. The second is <a href=""https://boxd.it/1SNl"">Robert Wise</a>, who brings the gift of films spanning almost every genre you can think of. The third is <a href=""https://boxd.it/4iSb"">Ray Wise</a>, who brings the gift of an extensive filmography that includes <i>Twin Peaks</i>, <i>Swamp Thing</i>, and <i>RoboCop</i>.

This week's challenge is to watch a film by or starring one of these three ""Wise"" men.

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week15/""><b>lsc12 week15</b></a>"
16,Adoration,2013,https://boxd.it/3JEU,"<b>&ensp;Week 16: January 4-10
&ensp;LB List Battles!: Mommy Issues vs. Daddy Complex

Ladies and Gentlemen, tonight, for your entertainment, we are proud to present the return of LB List Battles in conjunction with the World Psychoanalytic Complex Championship! Now, turn your eyes to the center ring as we introduce the fighters: In the XY corner, the challenger, hailing from the minds of Freud and Jung, Daddyyyyyyyyy commmmmm-plexxxx! And in the XX corner, the reigning champion, whose roots reach all the way back to Greek mythology, Mommyyyyyy issuessssss! Never before has a more perfect battle of psychological conditions been pitted against each other! Tonight, you'll bear witness to unconscious associations and unwitting impulses stemming from unhealthy parental relationships developed in childhood and manifested, in all their messy glory, under the bright lights of this storied venue! Now, let the battle begin!

This week's challenge is to take it to the generational ropes and do emotional battle by choosing a movie from fallenangel's <a href=""https://boxd.it/96WeO"">Mommy Issues</a> list or ☘️caitlín☘️'s <a href=""https://boxd.it/8AxXA"">Lolita | Nymphet | Age Gap | Daddy Issues</a> list. And may the most malignant disorder... prevail?

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week16/""><b>lsc12 week16</b></a>"
17,JFK,1991,https://boxd.it/29xm,"<b>&ensp;Week 17: January 11-17
&ensp;We Come to This Place for Politics?</b>

Although escapism is a valid and essential aspect of engaging with movies, so too is engaging with them as works of art that have something important to convey, even politically. When the New Republic reached out to film critics, programmers, and academics in 2023 for their opinions on the most significant political films, one declined by stating, “Every film I care about is political.” As true as this statement may be about most movies as movies reflect humanity, some films are more overtly political than others by centering on elections, demonstrations, strikes, coups, revolutions, wars, and genocides or by centering on political issues like racism or feminism. Filmmakers like Oliver Stone, Spike Lee, Sergei Eisenstein, Jean-Luc Godard, Leni Riefenstahl, Raoul Peck, and Jia Zhangke are well-recognized for their political films.

This week, engage politically with a film by watching one of the top 100 movies selected by the 79 respondents to the New Republic’s question for the most politically significant films, which are compiled by GoodScreamer in <a href=""https://boxd.it/nsxAA"">this list here</a>.

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week17/""><b>lsc12 week17</b></a>"
18,Collateral,2004,https://boxd.it/28F0,"<b>&ensp;Week 18: January 18-24
&ensp;Sitting on the Shelf</b>

For many of us, collecting physical media is just as much fun as watching the films. Rather than spend hours scrolling through streaming options, why not just grab something from the shelf that you already know you're interested in seeing? If you're like us, you probably own several films that you bought blindly and haven't made time for yet. This is the week to fix that.

This week's challenge is to watch a film that you own physically but haven't seen yet. If you don't own any physical media, that's ok. You can either check out a DVD from your local library, or feel free to ""borrow"" something you haven't seen from <a href=""https://boxd.it/Jw9K"">Wade's shelf</a> and watch it in whatever format you can.

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week18/""><b>lsc12 week18</b></a>"
19,Elephant,1989,https://boxd.it/19aU,"<b>&ensp;Week 19: January 25-31
&ensp;Hush Films</b>

Shhh.

Ever since <i>The Jazz Singer</i> paired image with sound (synchronized recorded dialogue, to be precise), people have been vociferously yammering in the movies. And you know what? Sometimes, it's nice to take a break, maybe queue up a restrained film, something that quietly entertains you, the picture of serenity and calm. All nice and well, we say, but what if we take it a step further? Instead of mere tranquility and restraint, what if we go FULL HUSH? Let's turn the volume knob on Nigel Tufnel's amp (the one that goes to eleven) to zero. Let's adhere to the first rule of <i>Fight Club</i> and not talk about it. Let's buck the new-fangled modern trend and seek something with minimal to no dialogue. Let's hush.

This week's challenge is to shut your (and everyone else's) trap and watch a film from Letterboxd list-maker extraordinaire ꪖꪶꪑꪖ's <a href=""https://boxd.it/2aFkq"">🤐 NO WORDS 🙊</a> list. And if anyone asks what you're doing, bring your index finger to your lips and hit 'em with the shush gesture: it's hush films week!

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week19/""><b>lsc12 week19</b></a>"
20,"sex, lies, and videotape",1989,https://boxd.it/28Oc,"<b>&ensp;Week 20: February 1-7
&ensp;Independent Spirit</b>

The Independent Spirit Awards were first held in 1986 to honor the 1985 film year and have continually sought to champion films that don’t have big studio financial backing. Films considered for awards must now have a $30 million or under budget, which has increased over the years due to increasing production costs. Before 1994, the sole requirement was based on financial criteria, including a percentage of funding that had to come from independent sources, whereas now, movies that are backed by a studio can still be eligible for consideration if the subject matter of the film is deemed original and/or provocative. Uniqueness of vision, innovation, and diversity are also considered. A secret committee selects the nominations so they cannot be influenced by the filmmakers in any way, and the voting for the winners is conducted by all Film Independent Members, an organization anyone can join for a fee. The Best Feature award was first awarded to Martin Scorsese’s <i>After Hours</i>, and over the years, there has been an increase in overlap with winners of the Oscars’ Best Picture award.

This week, get into the spirit of indie films by watching a movie that won Best Feature at the Independent Spirit Awards. <a href=""https://boxd.it/2C8WW"">Here is a list</a> of those movies compiled by Brian, who has participated for many years in LSC!

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week20/""><b>lsc12 week20</b></a>"
21,Lady Vengeance,2005,https://boxd.it/248G,"<b>&ensp;Week 21: February 8-14
&ensp;The Feminine Grotesque</b>

The madwoman in movies has always intrigued audiences, especially in the 1940s when Bette Davis reigned supreme and in horror movies where the scale may tip in favor of suggesting we should hate or fear feminine madness instead of developing any understanding of it. Film critic Angelica Jade Bastién created the term feminine grotesque to describe the dark side of womanhood, female madness, and extreme emotion that can complicate female strength, desire, beauty, and autonomy. As Bastién defines it herself:

<blockquote>
The emotional, social and psychological problems that are specifically connected to the character’s sense of womanhood provide the meat and gristle of this genre. . . . Like women’s pictures, The Feminine Grotesque offers visual liberation from the confining strictures of the patriarchy. No matter how temporary, women are able to see themselves as bold, defiant, vulnerable, sexually realized, ambitious and hopeful. The films of The Feminine Grotesque obsess over female desire and subjectivity, but even with this strong feminist impulse, the genre is often muddled by endings that show these women integrating themselves but lacking any hope for a future. In cinema, like in life, it often feels like there is rarely hope for the madwoman.
</blockquote>

This week, investigate the way female madness is depicted by watching one of Angelica Jade Bastién’s Feminine Grotesque movies from <a href=""https://boxd.it/4vtvG"">her list here</a>.

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week21/""><b>lsc12 week21</b></a>"
22,Suburbia,1983,https://boxd.it/1qmo,"<b>&ensp;Week 22: February 15-21
&ensp;Grime Time</b>

Feel like gettin' grimy? Good. There's no better way to scratch that itch than with moviedom's most wide-ranging and deviant subgenre, EX•PLOI•TA•TION! Consider just a few of the boundless varieties exemplified in that one word: blaxploitation, sexploitation, Ozsploitation, and nazisploitation. Don't care for the -sploitation suffix? Maybe pinku, cannibal, women in prison, or mockbusters are more your thing. Sure, we've highlighted a few of the sub-subgenres in past LSCs, such as beach party, kaiju, luchador, peplum, and giallo, but there's just so much more out there! <em>Maybe</em> LSC will stick around long enough to dedicate a week to every conceivable option, but we wouldn't bet on it, and what's more, who wants to wait until LSC77 to find an excuse to finally catch up with one of the hundreds of thought-provoking, not-at-all-derivative sharksploitation movies swimming around on your favorite free streaming service? Not us!

So, here's the deal: let's plunge our fingers into the exploitation swamp and yank a title from the putrid muck that is Andrew Liverod's <a href=""https://boxd.it/FqaO"">The Exploitation List - or how I learned to stop worrying and love the sleaze</a>. Thankfully, Andrew has done a lot of the hard work for us, selecting five representative titles from each of a cornucopia of exploitation subgenres. The only thing you have to do is decide which sort of grime will fill your time!

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week22/""><b>lsc12 week22</b></a>"
23,Cape Fear,1991,https://boxd.it/28vu,"<b>&ensp;Week 23: February 22-28
&ensp;Titles by Saul Bass</b>

Saul Bass is arguably the most famous title designer in cinematic history. He invented kinetic typography, which is when words move across the screen or appear to fly in from off-screen, which is still in popular use today. He first became famous within the film industry for his title sequence for <i>The Man With the Golden Arm</i>, which incorporated the themes and tone of the movie into its design, which usually wasn’t done, and thoroughly impressed audiences. After this success, Bass was hired by many prominent directors, including Alfred Hitchcock, for several of his most famous movies, not only to design and produce title sequences, but to design posters and other live-action sequences in the movies as well. Bass worked with Elaine Makatura on the title design sequence for <i>Spartacus</i>, and they ended up getting married and working to design title sequences for the rest of their lives. From the mid-60s to the late-80s, the Basses moved away from title design to focus on raising their children and directing their own short films and one full-length feature, especially as many directors were opting to design their own title sequences anyway. Being such big fans, James L. Brooks and Martin Scorsese convinced the Basses to return to title sequence design, which the Basses worked on together until Saul Bass died in 1996.

This week, bask in the artistic genius that was Saul Bass by watching a movie he designed the title sequence for, which can all be <a href=""https://boxd.it/2J4N"">found here</a>.

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week23/""><b>lsc12 week23</b></a>"
24,Victims of Sin,1951,https://boxd.it/3Vbg,"<b>&ensp;Week 24: March 1-7
&ensp;Rumberas</b>

Rumberas was a genre of film popular during the Golden Age of Mexican cinema in the 1940s and 50s, named after their star dancers of the rumbera, Afro-Caribbean rhythms or Cuban rumbas, a dance-style that was eventually taken over by the mambo and cha-cha-chá. These dancing heroines were often involved in plots that saw them forced into prostitution despite humble and good-natured beginnings, who still deserved punishment for their “sin,” although later films depicted them as low-class women willing to “sin” for money, while jungle rumberas depicted an entirely primitive and amoral universe where sin wasn’t even a concept. These movies made stars out of several of their leads, many of them Cuban, at a time when female actors rarely achieved star status in Mexico. This genre died out very quickly in the mid-50s as the movies all started to seem the same, and as the Mexican government began cracking down on cabarets and nightlife.

This week, explore this extinct and unique genre from Mexico by watching a rumberas film. <a href=""https://boxd.it/Cmmow"">This list</a> from Joshua Minsoo Kim can help.

Weekly tag: <a href=""https://letterboxd.com/tag/lsc12-week24/""><b>lsc12 week24</b></a>"
